ID,NAME,ANIM_FIRE,RUMBLE_L,RUMBLE_R,RUMBLE_D,ANIM_RELOAD,SIGHTED_TRANS,UNSIGHTED_TRANS,SPEED,ATTACK_DELAY,CAPACITY,WEIGHT,ATTACK_SPEED,AP,ATTACK_RATE,MANUAL_RATE,DEF_FIRE_RATE
004f5783,zzz_10mm_Legendary_Jason,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.333343505859375,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,200.0,0.699999988079071,20.0,14.286,42.863,91.0
004fd573,zzz_10mm_Epic,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0,15.0,42.863,91.0
004fd64b,ATX_Sten,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
0050b4bc,WeaponDecalScorched,0.0,0.5,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,0.0,0,0.0,1.1388938426971436,20.0,8.78,0,91.0
0050ca2c,MTNS05_PipeSyringer_Vox,0.30000001192092896,0.699999988079071,0.5,0.20000000298023224,10.0,0.15000000596046448,0.15000000596046448,1.0,0.15000000596046448,1,4.0,0.30000001192092896,35.0,33.333,66.667,91.0
0052193e,crMegaslothAreaAttack,1.3333433866500854,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,25.0,0,3.0,4.333333492279053,20.0,2.308,0.4,91.0
005299f1,zzz10mm_Legendary_Knockback,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.333343505859375,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.699999988079071,20.0,14.286,42.863,91.0
0052eef7,crTurretASAMMissileLauncherLeft,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,4.26669979095459,0.20000000298023224,0.20000000298023224,1.0,1.5,0,20.0,0.6666666865348816,45.0,15.0,6.667,91.0
0052eef8,crScorchbeastQueenSonicAttack,0.9670000076293945,0.5,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,12.0,0,0.0,3.9666666984558105,0.0,2.521,0.833,91.0
0052eef9,crScorchbeastQueenStrafeAttack,0.9670000076293945,0.5,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,0.0,0,0.0,3.9666666984558105,0.0,2.521,0,91.0
005428ca,V96_1_WeapSuppressionGrenade_I,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005439ab,V96_1_WeapSuppressionGrenade_II,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005439ac,V96_1_WeapSuppressionGrenade_III,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005439ad,V96_1_WeapSuppressionMine_I,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005439ae,V96_1_WeapSuppressionMine_II,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005439af,V96_1_WeapSuppressionMine_III,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00544777,V96_1_SuppressionPipeSyringer,0.30000001192092896,0.699999988079071,0.5,0.20000000298023224,10.0,0.15000000596046448,0.15000000596046448,2.0,0.15000000596046448,1,4.0,0.30000001192092896,35.0,33.333,66.667,182.0
00548794,Camera_Disposable,0.30000001192092896,0.800000011920929,0.6000000238418579,0.20000000298023224,10.0,0.15000000596046448,0.15000000596046448,0.30000001192092896,0.6000000238418579,6,0.10000000149011612,0.30000001192092896,20.0,33.333,16.667,27.3
0054a165,GaussPistol,0.0,0.800000011920929,0.800000011920929,0.4000000059604645,4.099999904632568,0.15000000596046448,0.15000000596046448,1.0,0.15000000596046448,18,4.0,0.6666666865348816,35.0,15.0,66.667,91.0
0054a77c,DoubleBarrelShotgun_WL005,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.30000001192092896,3.0666768550872803,0.20000000298023224,0.20000000298023224,1.0,0.2750000059604645,2,6.0,1.0,30.0,10.0,36.364,91.0
005532b4,MeatCleaver,0.699999988079071,0.5,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,0.0,0,0.25,1.8333333730697632,20.0,5.455,0,91.0
00554447,ATX_Firework_Mine_Blue,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
00554590,ATX_Firework_Mine_Red,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
00554605,IncendiaryGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00554606,RemoteGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00554607,PlasmaBundleGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
005566d5,ATX_Firework_Mine_Green,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
005566d6,ATX_Firework_Mine_Trails,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
005566dc,Firework_Mine_Blue,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
005566dd,Firework_Mine_Green,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
005566de,Firework_Mine_Red,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
0055830b,crWeaponWendigoColossusPoisonVomit,0.699999988079071,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,12.0,0,3.0,5.333333492279053,0.0,1.875,0.833,91.0
0055830c,crWeaponWendigoColossusRadVomit,0.699999988079071,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,10.0,0,3.0,5.333333492279053,0.0,1.875,1.0,91.0
0055830d,crWeaponWendigoColossusRanged,0.46700000762939453,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,5.333333492279053,0.0,1.875,3.333,91.0
0055c150,gaussshotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.6666667461395264,0.20000000298023224,0.20000000298023224,1.0,0.15000000596046448,8,7.0,0.8333333134651184,35.0,12.0,66.667,91.0
0055c150,gaussshotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.6666667461395264,0.20000000298023224,0.20000000298023224,1.0,0.15000000596046448,8,7.0,2.200000047683716,35.0,4.545,66.667,91.0
0055c151,GaussMinigun,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,1.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,91.0
0055c152,RegularBow,0.06666667014360428,0.6000000238418579,0.6000000238418579,0.20000000298023224,0.10000000149011612,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,1,3.0,0.8333333134651184,28.0,12.0,42.863,91.0
0055c152,RegularBow,0.06666667014360428,0.6000000238418579,0.6000000238418579,0.20000000298023224,0.10000000149011612,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,1,3.0,0.8333333134651184,28.0,12.0,42.863,91.0
0055c157,FlareGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
0055c158,zzz_SoundmakerGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
0055c159,DynamiteGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
0055c15a,DynamiteBundleGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
0055c15b,zzz_FlashbangGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
0055c166,PlasmaCaster,9.999999747378752e-06,1.0,1.0,0.15000000596046448,5.333333492279053,0.30000001192092896,0.30000001192092896,1.0,0.5,20,18.0,0.8333333134651184,30.0,12.0,20.0,91.0
0055c52b,ATX_Firework_Mine_Crackle,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.10000000149011612,1.8333333730697632,0.0,5.455,0,91.0
0055da67,crFloaterFreezerBreath,2.0,0.5,1.0,0.33000001311302185,0.0,0.25,0.15000000596046448,1.0,8.0,0,10.0,2.0,20.0,5.0,1.25,91.0
0055da68,crFloaterFlamerFireball,0.5,0.5,1.0,0.33000001311302185,0.0,0.25,0.25,1.0,1.0,0,25.0,1.5,20.0,6.667,10.0,91.0
0055da6b,crFloaterFlamerBreath,2.0,0.5,1.0,0.33000001311302185,0.0,0.25,0.15000000596046448,1.0,8.0,0,25.0,2.0,20.0,5.0,1.25,91.0
0056331e,crFloaterFreezerStare,0.5,0.5,1.0,0.33000001311302185,0.0,0.20000000298023224,0.20000000298023224,1.0,8.0,0,10.0,1.5,20.0,6.667,1.25,91.0
0056a094,zzzz_AutoAxeDELETEWHENDONE,0.666700005531311,1.0,1.0,0.15000000596046448,3.3666999340057373,0.30000001192092896,0.30000001192092896,1.0,1.0,0,12.0,1.1388938426971436,30.0,8.78,10.0,91.0
0058c427,zzz_W05_MQ_003P_Muscle_PollyAssaultronHead02,9.999999747378752e-06,0.699999988079071,0.20000000298023224,0.20000000298023224,0.8333433866500854,0.20000000298023224,0.20000000298023224,1.0,0.15000000596046448,5,8.0,0.6666666865348816,30.0,15.0,66.667,91.0
00590287,zzz_AutoAxe,0.6666666865348816,1.0,1.0,0.15000000596046448,3.5,0.30000001192092896,0.30000001192092896,0.75,0.0,100,18.0,2.200000047683716,30.0,4.545,0,68.25
0059124d,zzz_crossbowCryo,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.833343505859375,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.6666666865348816,28.0,15.0,66.667,91.0
0059124e,zzz_crossbowExplosive,0.0,0.8999999761581421,0.8999999761581421,0.25,2.8333001136779785,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.666700005531311,28.0,14.999,66.667,91.0
0059124f,zzz_crossbowFirework,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.833343505859375,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.6666666865348816,28.0,15.0,66.667,91.0
00591250,zzz_crossbowFlaming,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.833343505859375,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.6666666865348816,28.0,15.0,66.667,91.0
00591251,zzz_crossbowPlasma,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.833343505859375,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.6666666865348816,28.0,15.0,66.667,91.0
00591252,zzz_crossbowPoison,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.833343505859375,0.17499999701976776,0.20000000298023224,1.0,0.15000000596046448,1,55.0,0.6666666865348816,28.0,15.0,66.667,91.0
00591253,zzz_CompoundBowCryo,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00591254,zzz_CompoundBowFirework,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00591255,zzz_CompoundBowExplosive,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00591256,zzz_CompoundBowPoison,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00591257,zzz_CompoundBowFlaming,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00591258,zzz_CompoundBowPlasma,0.0,0.6000000238418579,0.6000000238418579,0.20000000298023224,2.6666998863220215,0.15000000596046448,0.15000000596046448,1.0,0.5,999,3.0,0.833299994468689,28.0,12.0,20.0,91.0
00592ea7,FloaterFlamerGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00592ea9,FloaterGnasherGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00592eab,FloaterFreezerGrenade,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.5,1.8333333730697632,20.0,5.455,0,91.0
00592f7a,W05_TurboFertFertilizer,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,1.0,1.8333333730697632,20.0,5.455,0,91.0
00596569,W05_MQ_004P_PumpActionShotgun,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
0059656a,zzz_W05_MQ_004P_GaussPistol_DONOTUSE,0.0,0.800000011920929,0.800000011920929,0.4000000059604645,4.099999904632568,0.15000000596046448,0.15000000596046448,1.0,0.15000000596046448,6,4.0,0.6666666865348816,35.0,15.0,66.667,91.0
0059656e,W05_MQ_004P_HuntingRifle,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
0059656f,W05_MQ_004P_LaserGun,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.15000000596046448,0.17499999701976776,1.0,0.25,30,3.0,0.0,25.0,0,40.0,91.0
00597629,W05_MQ_004P_44,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.25,3.333343505859375,0.11999999731779099,0.15000000596046448,1.0,0.15000000596046448,6,4.0,0.8333333134651184,35.0,12.0,66.667,91.0
0059a82f,W05_MQS_203P_10mmSMG,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,3.0000100135803223,0.11999999731779099,0.15000000596046448,1.100000023841858,0.23330000042915344,30,3.0,2.200000047683716,28.0,4.545,42.863,100.1
0059d52d,zzz_Pilgrim_Musket,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,8.000009536743164,0.20000000298023224,0.20000000298023224,1.0,0.0,1,6.0,0.8333333134651184,28.0,12.0,0,91.0
005a21a2,W05_COMP_Astronaut_AlienBlaster_QuestReward,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.20000000298023224,2.8666768074035645,0.11999999731779099,0.15000000596046448,1.0,0.10000000149011612,42,2.0,0.6666666865348816,20.0,15.0,100.0,91.0
005a21e4,W05_COMP_Beckett_50CalMachineGun_QuestReward,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,1.0,0.0,250,18.0,2.200000047683716,30.0,4.545,0,91.0
005a25fd,zzz_HotRodBow,0.06666667014360428,0.6000000238418579,0.6000000238418579,0.20000000298023224,0.10000000149011612,0.15000000596046448,0.15000000596046448,1.0,0.23330000042915344,6,3.0,0.8333333134651184,28.0,12.0,42.863,91.0
005a2a52,W05_Minigun_Raider_Gail,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,182.0
005a366e,W05_MQR_205P_PlasmaGun,0.0333000011742115,0.5,0.6000000238418579,0.20000000298023224,2.3333001136779785,0.15000000596046448,0.20000000298023224,1.0,0.30000001192092896,30,3.0,1.0,25.0,10.0,33.333,91.0
005a38da,MTNL01_PumpActionShotgun_Fancy,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,2.5000100135803223,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
005a4007,crFlamer_NPC-ONLY,0.03334333375096321,0.5,0.550000011920929,0.20000000298023224,3.833343505859375,0.25,0.30000001192092896,1.0,0.15000000596046448,100,15.0,2.200000047683716,30.0,4.545,66.667,91.0
005ad145,POST_crSuperMutantBossMinigun_DailyOps,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,100,18.0,2.200000047683716,30.0,4.545,0,182.0
005ae09f,crBloodEagleBoss_AutoGL_DailyOps,0.03334333375096321,1.0,1.0,0.15000000596046448,5.000010013580322,0.30000001192092896,0.30000001192092896,0.800000011920929,0.5,9999,18.0,0.8333333134651184,30.0,12.0,20.0,72.8
005cb908,POST_crSuperMutantBossMissileLauncher_DailyOps,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,3.133343458175659,0.25,0.20000000298023224,1.0,1.2000000476837158,4,20.0,0.3333333432674408,45.0,30.0,8.333,91.0
005cbdfd,POST_crSuperMutantBossHuntingRifle_DailyOps,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,2.633343458175659,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,6.666666507720947,28.0,1.5,66.667,113.75
005cbdfe,crSuperMutantBoss_AssaultRifle_DailyOps_Boss,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,3.3666768074035645,0.20000000298023224,0.20000000298023224,1.5,0.15000000596046448,8,8.0,1.0,32.0,10.0,66.667,136.5
005cf0a0,zzz_LGN_NuclearProliferator_Weapon,0.699999988079071,0.10000000149011612,0.30000001192092896,0.15000000596046448,2.3333001136779785,0.25,0.25,1.0,0.0,0,0.25,1.8333333730697632,20.0,5.455,0,91.0
005d0638,zzz_AggDamageTestWeapon,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.25,4.000010013580322,0.20000000298023224,0.20000000298023224,1.25,0.15000000596046448,5,6.0,0.8333333134651184,28.0,12.0,66.667,113.75
005d1c12,POST_crBloodEagleBossCombatShotgun_DailyOps,9.999999747378752e-06,0.8999999761581421,0.8999999761581421,0.20000000298023224,3.200010061264038,0.20000000298023224,0.20000000298023224,1.0,0.5,8,7.0,0.8333333134651184,35.0,12.0,20.0,91.0
005d1c13,POST_crBloodEagleBossRevolver_DailyOps,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.25,3.333343505859375,0.11999999731779099,0.15000000596046448,1.0,0.15000000596046448,6,4.0,0.8333333134651184,35.0,12.0,66.667,91.0
005d2ba9,POST_crBotWeapProtectronArmFlamerLeft_DailyOps,0.03334333375096321,0.10000000149011612,0.30000001192092896,0.15000000596046448,4.033299922943115,0.30000001192092896,0.30000001192092896,1.0,0.0,0,30.0,2.200000047683716,20.0,4.545,0,91.0
005d2baa,POST_crBotWeapSentryCanonRight_DailyOps,0.06667666882276535,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,1.0,20.0,10.0,3.333,91.0
005d2bab,POST_crBotWeapSentryCanonLeft_DailyOps,0.06667666882276535,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,3.0,0,3.0,1.0,20.0,10.0,3.333,91.0
005db5ad,crAssaultronBoss_Left_Minigun_DailyOps,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,2.200000047683716,2.0,4.545,10.0,91.0
005db5ae,crAssaultronBoss_Right_Minigun_DailyOps,0.03334333375096321,0.05000000074505806,0.05000000074505806,0.10000000149011612,0.0,0.25,0.25,1.0,1.0,0,3.0,2.200000047683716,2.0,4.545,10.0,91.0
005dc82e,DailyOps_crAssaultronLaser,0.03334333375096321,0.5,1.0,0.33000001311302185,1.833299994468689,0.25,0.25,1.0,1.0,0,8.0,2.200000047683716,20.0,4.545,10.0,91.0
005dd5b2,QuadLauncher,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,4.266676902770996,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,0.8333333134651184,45.0,12.0,8.333,91.0
005e47ee,BOSRocketLauncher,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,3.333343505859375,0.25,0.20000000298023224,1.0,0.699999988079071,4,13.0,0.8333333134651184,45.0,12.0,14.286,91.0
005e51e6,AssaultRifle_WhistleInTheDark,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.20000000298023224,1.9333434104919434,0.20000000298023224,0.20000000298023224,1.0,0.25,20,8.0,0.6666666865348816,32.0,15.0,40.0,91.0
005e6fc0,BoSPistol,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,12,3.0,0.6666666865348816,20.0,15.0,42.863,91.0
005ea441,PlasmaGun_MindOverMatter,0.0333000011742115,0.5,0.6000000238418579,0.20000000298023224,2.3333001136779785,0.15000000596046448,0.20000000298023224,1.0,0.30000001192092896,30,3.0,1.0,25.0,10.0,33.333,91.0
005eefe2,GatlingLaser_NONPLAYABLE,1.0,0.699999988079071,0.699999988079071,0.15000000596046448,4.8666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.15000000596046448,500,18.0,2.200000047683716,30.0,4.545,66.667,182.0
005eefe4,44_NONPLAYABLE,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.25,3.333343505859375,0.11999999731779099,0.15000000596046448,1.0,0.15000000596046448,6,4.0,0.8333333134651184,35.0,12.0,66.667,91.0
005eefe5,LaserGun_NONPLAYABLE,0.0,0.800000011920929,0.6000000238418579,0.20000000298023224,0.0,0.15000000596046448,0.17499999701976776,1.0,0.25,30,3.0,0.0,25.0,0,40.0,91.0
005efa6a,BOSRocketLauncher_NONPLAYABLE,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,3.333343505859375,0.25,0.20000000298023224,1.0,0.699999988079071,4,13.0,0.8333333134651184,45.0,12.0,14.286,91.0
005f72b6,crScorchedBoss_PlasmaLauncher_DailyOps,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,1.9666767120361328,0.20000000298023224,0.15000000596046448,1.0,0.15000000596046448,18,4.0,1.0,35.0,10.0,66.667,91.0
005f9963,crCultistBoss_MothmanGun_DailyOps,9.999999747378752e-06,0.30000001192092896,0.6000000238418579,0.20000000298023224,4.333343505859375,0.11999999731779099,0.15000000596046448,1.0,0.15000000596046448,16,3.0,0.6666666865348816,30.0,15.0,66.667,91.0
005fa1ea,crMoleMinerBoss_Launcher_DailyOps,0.03334333375096321,0.800000011920929,0.800000011920929,0.4000000059604645,1.3333333730697632,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,1.0,45.0,10.0,8.333,91.0
005fe0b8,44_MedicalMalpractice,9.999999747378752e-06,0.8999999761581421,0.800000011920929,0.25,3.333343505859375,0.15000000596046448,0.15000000596046448,1.0,0.15000000596046448,6,4.0,0.8333333134651184,35.0,12.0,66.667,91.0
0060d168,crImposterlingLaser,0.03334333375096321,0.5,1.0,0.33000001311302185,1.833299994468689,0.25,0.25,1.0,1.0,0,8.0,2.200000047683716,20.0,4.545,10.0,91.0
0060e0ef,PepperShaker,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,0.44999998807907104,0.0,50,18.0,2.200000047683716,30.0,4.545,0,40.95
0060e1b9,crMissing_Kit_Minigun,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,2.0,0.0,500,18.0,2.200000047683716,30.0,4.545,0,182.0
00613851,LeverGun_SoleSurvivor,9.999999747378752e-06,0.5,1.0,0.33000001311302185,1.766676664352417,0.20000000298023224,0.20000000298023224,1.0,0.5,5,6.0,0.8333333134651184,26.0,12.0,20.0,91.0
0061961c,crPRCBoss_AutoShotgun_DailyOps,1.0,1.0,1.0,0.15000000596046448,3.3666768074035645,0.30000001192092896,0.30000001192092896,0.44999998807907104,0.0,50,18.0,2.200000047683716,30.0,4.545,0,40.95
0061dabe,GaussPistol_NONPLAYABLE,0.0,0.800000011920929,0.800000011920929,0.4000000059604645,4.099999904632568,0.15000000596046448,0.15000000596046448,1.0,0.15000000596046448,18,4.0,0.6666666865348816,35.0,15.0,66.667,91.0
00621357,crPRCGhoulMissile_MissileLauncher_DailyOps,9.999999747378752e-06,0.800000011920929,0.800000011920929,0.4000000059604645,4.266676902770996,0.25,0.20000000298023224,1.0,1.2000000476837158,1,20.0,0.8333333134651184,45.0,12.0,8.333,91.0
00621549,TEMPLATE_Legendary_Weapon_Ranged,9.999999747378752e-06,0.6000000238418579,0.6000000238418579,0.20000000298023224,1.9666767120361328,0.11999999731779099,0.15000000596046448,1.0,0.23330000042915344,12,44.0,0.6666666865348816,20.0,15.0,42.863,91.0
